index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/19 13:17:41.997, 56.06, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.048, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.100, 124.07, 31452, 9, 17, 40
0, 2021/02/19 13:17:42.151, 56.51, 31452, 9, 17, 40
0, 2021/02/19 13:17:42.203, 150.01, 31452, 9, 17, 40
0, 2021/02/19 13:17:42.255, 56.92, 31452, 14, 27, 40
0, 2021/02/19 13:17:42.306, 95.14, 31452, 14, 27, 40
0, 2021/02/19 13:17:42.357, 60.36, 31452, 14, 27, 40
0, 2021/02/19 13:17:42.409, 55.05, 31452, 14, 27, 40
0, 2021/02/19 13:17:42.460, 91.81, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.512, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.564, 101.44, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.615, 56.02, 31452, 16, 29, 40
0, 2021/02/19 13:17:42.666, 55.05, 31452, 16, 29, 40
0, 2021/02/19 13:17:42.718, 68.57, 31452, 16, 29, 40
0, 2021/02/19 13:17:42.769, 55.57, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.821, 128.25, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.872, 58.45, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.924, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:42.976, 103.87, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.027, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.079, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.130, 96.18, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.182, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.233, 61.33, 31452, 8, 15, 40
0, 2021/02/19 13:17:43.285, 61.81, 31452, 15, 26, 40
0, 2021/02/19 13:17:43.336, 55.05, 31452, 15, 26, 40
0, 2021/02/19 13:17:43.388, 55.01, 31452, 15, 26, 40
0, 2021/02/19 13:17:43.439, 67.20, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.492, 55.53, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.543, 108.72, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.595, 56.06, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.646, 134.72, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.698, 56.51, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.749, 108.57, 31452, 8, 16, 40
0, 2021/02/19 13:17:43.801, 59.42, 31452, 11, 21, 40
0, 2021/02/19 13:17:43.852, 55.50, 31452, 11, 21, 40
0, 2021/02/19 13:17:43.904, 63.80, 31452, 11, 21, 40
0, 2021/02/19 13:17:43.955, 55.50, 31452, 12, 23, 40
0, 2021/02/19 13:17:44.007, 137.14, 31452, 12, 23, 40
0, 2021/02/19 13:17:44.058, 58.00, 31452, 12, 23, 40
